test_accuracy,test_score,test_average_loss,test_average_time
0.6403508771929824,0.6663554310613135,0.013012322417476721,0.00037337604321931536
0.5877192982456141,0.6582633053221287,0.011770505654184442,0.00032644522817511305
0.6228070175438597,0.6174914410208527,0.011869714971174273,0.00033051298375715287
0.5263157894736842,0.6529723000311235,0.011390920270953262,0.0003254413604736328
0.6052631578947368,0.651104886399004,0.011448046617340623,0.0003301114366765608
0.6052631578947368,0.6691565515094927,0.011465874157453837,0.00032631556193033856
0.5877192982456141,0.6610644257703082,0.01165658287834703,0.0003256797790527344
0.6140350877192983,0.6651104886399004,0.011652323760484395,0.00033037495194819934
0.6228070175438597,0.6691565515094926,0.011275863961169594,0.00032518621076617327
0.6403508771929824,0.6738250855897915,0.011660229218633552,0.000324399847733347
0.5350877192982456,0.5729847494553377,0.014083698653338248,0.0003941163682101066
0.631578947368421,0.6672891378773732,0.011315500004249707,0.00039409963708174854
0.5350877192982456,0.5714285714285714,0.012079600702252304,0.0003935433270638449
0.5964912280701754,0.6168689698101462,0.013457587936468292,0.00039394278275339226
0.5877192982456141,0.6137566137566137,0.012557007241667363,0.0003915606883534214
0.5614035087719298,0.6156240273887332,0.011959152263507508,0.00039764663629364547
0.5877192982456141,0.5838779956427015,0.01346379832217568,0.0003897704576191149
0.5789473684210527,0.6022408963585434,0.011981434989393804,0.0003926042924847519
0.5526315789473685,0.5963274198568317,0.013217268282907051,0.00038915558865195826
0.5877192982456141,0.5863678804855275,0.013058408833386605,0.00039402852978622703
0.5526315789473685,0.6713352007469655,0.011983694214569894,0.0004144823342038874
0.6052631578947368,0.6224712107065048,0.011887913210350171,0.00042076487290231804
0.4824561403508772,0.5325241207594149,0.01643115386628268,0.0004161742695590906
0.6052631578947368,0.6523498288204171,0.01197025179862976,0.00042139438160678796
0.5789473684210527,0.6274509803921569,0.01181644828696,0.00042041979337993423
0.5614035087719298,0.6607531901649548,0.01191176500236779,0.0004166552894993832
0.5350877192982456,0.6212262682850919,0.012008584382241233,0.0004176926194575795
0.6228070175438597,0.6324307500778089,0.011769235656972517,0.0004254579544067383
0.5526315789473685,0.6210706504824152,0.012138840922138147,0.0004154422826934279
0.5877192982456141,0.6342981637099284,0.011901381768678365,0.00041668456897400974
0.6052631578947368,0.6542172424525365,0.011963140546229848,0.00019661794629013328
0.5877192982456141,0.6626206037970744,0.011318462982512358,0.0001981823067916067
0.6228070175438597,0.6342981637099284,0.012112510308884737,0.00020806831226014255
0.5350877192982456,0.5421724245253656,0.01291139188565706,0.00020416577657063803
0.6228070175438597,0.6722689075630252,0.01180856374272129,0.00019767200737668756
0.6140350877192983,0.6753812636165578,0.011138469503636946,0.00019698393972296464
0.6052631578947368,0.6763149704326175,0.012346244172046059,0.00019921754535875822
0.6140350877192983,0.6050420168067226,0.012006533250474093,0.00019920081423040022
0.6228070175438597,0.6644880174291938,0.011480198617567095,0.00019640671579461349
0.5614035087719298,0.6417678182384065,0.011456343165615149,0.0001977263835438511
0.672566371681416,0.7245414294750158,0.010817580518469346,0.0006036948313755271
0.6106194690265486,0.6922833649588868,0.01129449679788235,0.0006046527254897936
0.6017699115044248,0.7318153067678684,0.01100818667791586,0.0005979917745674606
0.6283185840707964,0.7280202403542062,0.011350823187195094,0.0006032095546216036
0.5486725663716814,0.6850094876660342,0.012052054953786124,0.0005984243038481316
0.5929203539823009,0.7160025300442757,0.011469829398973853,0.0005960506675517665
0.5309734513274337,0.6777356103731815,0.011780316323305654,0.0005970634190382156
0.5929203539823009,0.6726755218216319,0.011557153895892928,0.0006015300750732422
0.6017699115044248,0.7065148640101201,0.011472360222740511,0.0006009498528674641
0.584070796460177,0.6309297912713473,0.011779309901515994,0.0006039248103589083
