test_accuracy,test_score,test_average_loss,test_average_time
0.5,0.5634920634920635,0.02130904421210289,0.0006468892097473145
0.5,0.6587301587301587,0.021553469821810722,0.0006534531712532043
0.4375,0.39682539682539686,0.022203201428055763,0.0006456747651100159
0.59375,0.6626984126984127,0.02090352028608322,0.0006544068455696106
0.5625,0.5833333333333334,0.021178431808948517,0.0006438419222831726
0.5625,0.5357142857142857,0.0215003564953804,0.0006516203284263611
0.5625,0.5714285714285714,0.021472308784723282,0.0006453469395637512
0.5625,0.46031746031746035,0.021472133696079254,0.0006473958492279053
0.53125,0.5238095238095237,0.021602896973490715,0.0006507635116577148
0.5625,0.5158730158730158,0.021591775119304657,0.0006464049220085144
0.53125,0.5753968253968254,0.02220449037849903,0.0004864633083343506
0.71875,0.6904761904761905,0.020407475531101227,0.0004874765872955322
0.625,0.5476190476190477,0.022688398137688637,0.0004925429821014404
0.5625,0.6071428571428572,0.02090408094227314,0.00048810243606567383
0.5625,0.6825396825396826,0.021395018324255943,0.0004879385232925415
0.6875,0.7936507936507936,0.020886452868580818,0.00048847496509552
0.5625,0.6269841269841271,0.02064603939652443,0.0004879757761955261
0.65625,0.6825396825396826,0.020666388794779778,0.0004948154091835022
0.5625,0.6666666666666666,0.02102917991578579,0.0004892423748970032
0.5625,0.6984126984126984,0.020540928468108177,0.0004889219999313354
0.7096774193548387,0.7899159663865546,0.019542390300381567,0.0003489678905856225
0.6774193548387096,0.6932773109243697,0.023492282436740015,0.0003469913236556515
0.6129032258064516,0.6932773109243698,0.03510522073315036,0.00035755095943327875
0.6774193548387096,0.7689075630252101,0.020546788169491674,0.0003459761219639932
0.7741935483870968,0.773109243697479,0.019625233065697453,0.0003459530491982737
0.5483870967741935,0.5378151260504203,0.022238623711370652,0.0003426228800127583
0.6451612903225806,0.7731092436974789,0.02037095639013475,0.00034420720992549774
0.5483870967741935,0.7436974789915967,0.021892074615724625,0.0003424690615746283
0.45161290322580644,0.8109243697478992,0.022367488953375047,0.00034398417319020917
0.45161290322580644,0.6596638655462186,0.022700996168198123,0.00034394571858067664
0.7419354838709677,0.811965811965812,0.01753217943253056,0.0004221623943698022
0.7741935483870968,0.7649572649572649,0.0207793366524481,0.0004225930859965663
0.6451612903225806,0.7735042735042735,0.021527701808560278,0.00042143175678868445
0.8064516129032258,0.7777777777777778,0.0203635904096788,0.00042501572639711444
0.5806451612903226,0.8461538461538461,0.02231842279434204,0.0004212241018972089
0.7096774193548387,0.8076923076923077,0.018388673182456725,0.0004307762269050844
0.6129032258064516,0.670940170940171,0.021218407538629348,0.000427230711906187
0.5806451612903226,0.7777777777777778,0.02185464289880568,0.0004225777041527533
0.8387096774193549,0.8376068376068376,0.021301529099864346,0.00043244515695879535
0.6774193548387096,0.747863247863248,0.020282558856471893,0.00043788263874669226
0.6129032258064516,0.7350427350427351,0.03408894615788614,0.00035085985737462195
0.5806451612903226,0.6452991452991452,0.029916544114389727,0.0003426151890908518
0.5161290322580645,0.5811965811965812,0.02968359762622464,0.0003482218711606918
0.5161290322580645,0.8034188034188035,0.029727143626059254,0.0003541284991848853
0.7096774193548387,0.7777777777777778,0.028870519130460678,0.00034320739007765247
0.5806451612903226,0.7393162393162394,0.0288112836499368,0.00035302869735225555
0.5806451612903226,0.5555555555555556,0.029472399142480666,0.0003562281208653604
0.5806451612903226,0.7735042735042735,0.02967382630994243,0.0003430228079518964
0.5806451612903226,0.8205128205128205,0.029096176547388875,0.0003448993928970829
0.5806451612903226,0.6794871794871795,0.02917247433816233,0.00036178096648185486
