test_accuracy,test_score,test_average_loss,test_average_time
0.625,0.6190476190476191,0.027643371373414993,0.0008043795824050903
0.4375,0.5674603174603176,0.022302620112895966,0.0008158832788467407
0.53125,0.6031746031746033,0.025396397337317467,0.0008054822683334351
0.5625,0.6150793650793651,0.02259407937526703,0.0008044391870498657
0.5625,0.5952380952380952,0.022693032398819923,0.0008027628064155579
0.5,0.5793650793650793,0.023076318204402924,0.0008067339658737183
0.5,0.623015873015873,0.024150425568223,0.0008025616407394409
0.59375,0.6190476190476191,0.03871390223503113,0.0008044317364692688
0.53125,0.5753968253968254,0.02798418700695038,0.0008371621370315552
0.625,0.5634920634920635,0.02237287536263466,0.0008038654923439026
0.5625,0.7023809523809524,0.02137843333184719,6.538629531860352e-05
0.5625,0.7976190476190477,0.021118778735399246,7.387250661849976e-05
0.5625,0.746031746031746,0.021371707320213318,7.297098636627197e-05
0.5625,0.7341269841269842,0.02129443548619747,7.107853889465332e-05
0.5625,0.7222222222222222,0.021355902776122093,7.069110870361328e-05
0.5625,0.7261904761904762,0.021351786330342293,8.689612150192261e-05
0.5625,0.6468253968253969,0.021383047103881836,7.191300392150879e-05
0.5625,0.8253968253968255,0.02136344462633133,9.50247049331665e-05
0.5625,0.7023809523809523,0.021316638216376305,7.123500108718872e-05
0.5625,0.6904761904761905,0.021341200917959213,9.195506572723389e-05
0.7096774193548387,0.8025210084033614,0.018566116209953062,0.000333716792445029
0.6451612903225806,0.7563025210084033,0.019021413018626553,0.0003326092996904927
0.7419354838709677,0.8151260504201682,0.018906618318250103,0.0003671953755040323
0.7096774193548387,0.8445378151260503,0.017990510309896162,0.00032322637496456024
0.5483870967741935,0.7857142857142857,0.020142028408665812,0.0003226264830558531
0.7096774193548387,0.7857142857142857,0.019713515235531713,0.00033708541624007685
0.6774193548387096,0.8235294117647058,0.01707426001948695,0.00034151538725822204
0.5483870967741935,0.8109243697478992,0.022045844985592748,0.0003389466193414504
0.7419354838709677,0.8067226890756303,0.018746706747239637,0.00035000616504300025
0.6129032258064516,0.7647058823529411,0.0200453765930668,0.00032624890727381555
0.6129032258064516,0.5811965811965811,0.027393169941440705,0.0002630679838119015
0.7419354838709677,0.7863247863247863,0.018172658258868803,0.000270981942453692
0.7096774193548387,0.7051282051282051,0.02211153699505714,0.0002892786456692603
0.6774193548387096,0.8076923076923076,0.01852956702632289,0.00019242686610068045
0.7741935483870968,0.8247863247863249,0.018060124689532865,0.00024735543035691785
0.5806451612903226,0.8461538461538461,0.02144167115611415,0.00017912157120243195
0.7741935483870968,0.811965811965812,0.017687880223797213,0.00025893795874810987
0.6451612903225806,0.7222222222222222,0.02439654257989699,0.00027791915401335687
0.5806451612903226,0.8076923076923077,0.019895167120041385,0.0002576305020240045
0.7741935483870968,0.7863247863247863,0.02001551466603433,0.00017219205056467364
0.5806451612903226,0.6282051282051282,0.020734206322700746,0.00042346216017200103
0.7096774193548387,0.7606837606837606,0.01903577196982599,0.0004323990114273563
0.6451612903225806,0.6324786324786325,0.02075550248545985,0.000429299569899036
0.7096774193548387,0.7435897435897436,0.018124157382595922,0.00043377568644862024
0.5806451612903226,0.6623931623931624,0.020807152794253443,0.00043999764227098035
0.5806451612903226,0.6752136752136753,0.021664817487039873,0.0004111874488092238
0.6129032258064516,0.6196581196581197,0.020488335240271785,0.0004211087380686114
0.5806451612903226,0.6196581196581197,0.020800730874461514,0.00040962619166220386
0.5806451612903226,0.5854700854700855,0.02166717860006517,0.00040875711748676916
0.5483870967741935,0.653846153846154,0.020154947234738256,0.0004408820982902281
0.53125,0.6071428571428572,0.02374628558754921,0.0008138790726661682
0.59375,0.5833333333333333,0.02325410023331642,0.0008137375116348267
0.5483870967741935,0.7478991596638656,0.021998961125650713,0.00032930989419260333
