test_accuracy,test_score,test_average_loss,test_average_time
0.543859649122807,0.5499533146591971,0.012082220692383615,0.0001273448007148609
0.5789473684210527,0.5953937130407718,0.011819352183425636,0.00010578255904348273
0.5526315789473685,0.5452847805788982,0.012047332106975088,0.00010228993599874931
0.5789473684210527,0.5325241207594149,0.012134114378377012,0.00010325825005246882
0.4824561403508772,0.45315904139433544,0.012260754903157553,0.00010346948054798863
0.6052631578947368,0.6019296607531902,0.011779445305205229,0.00010468248735394394
0.543859649122807,0.5546218487394958,0.012044525460193032,0.00010542074839274089
0.5701754385964912,0.55119825708061,0.011981214347638582,0.00011728520978961075
0.5789473684210527,0.574540927482104,0.011946256746325577,0.00011686484018961589
0.5526315789473685,0.5371926548397137,0.01203955474652742,0.00011335966879861397
0.5526315789473685,0.6131341425459073,0.011928662396313851,6.385225998727899e-05
0.5701754385964912,0.6370992841581077,0.011902778817896257,6.838639577229817e-05
0.5526315789473685,0.643635231870526,0.011967481751190988,6.600220998128255e-05
0.5701754385964912,0.6498599439775911,0.011948935818253901,7.714723285875822e-05
0.5964912280701754,0.6896981014628073,0.011763984174059149,6.67739332767955e-05
0.5526315789473685,0.6856520385932151,0.012010400232515837,6.509454626786082e-05
0.5701754385964912,0.6710239651416122,0.01192031042617664,6.322902545594333e-05
0.6403508771929824,0.6436352318705261,0.011702000049122592,9.127248797500343e-05
0.5701754385964912,0.7535014005602241,0.01167383267168413,6.234854982610334e-05
0.6228070175438597,0.6551509492685963,0.011380907736326518,8.521163672731633e-05
0.5877192982456141,0.5648926237161531,0.011943769559525606,7.351030383193702e-05
0.5350877192982456,0.5455960161842515,0.012164645550543801,4.447970473975466e-05
0.5789473684210527,0.516651104886399,0.012326784824070177,5.60701939097622e-05
0.5175438596491229,0.5141612200435729,0.012158929255970737,5.051964207699424e-05
0.5701754385964912,0.5698723934018051,0.012066731850306192,9.443676262571101e-05
0.5789473684210527,0.5493308434484905,0.012016254558897856,7.161341215434827e-05
0.5526315789473685,0.5262994086523498,0.012107920751237032,9.519593757495546e-05
0.5263157894736842,0.5110488639900403,0.012426172432146575,5.036278774863795e-05
0.5877192982456141,0.5356364768129473,0.012149955096997712,4.895737296656558e-05
0.5701754385964912,0.5231870525988174,0.012228031430328102,4.844707355164645e-05
0.5263157894736842,0.5994397759103641,0.011827416064446433,0.00018991922077379728
0.5789473684210527,0.582010582010582,0.012051205886037726,0.00019193323034989205
0.6228070175438597,0.606598194833489,0.011884060345197978,0.0001897916459200675
0.5614035087719298,0.6037970743853097,0.012621337907356128,0.00019218419727526213
0.5175438596491229,0.568316215375039,0.011983484552617659,0.00019126607660661663
0.5350877192982456,0.6031746031746031,0.01185960518686395,0.00019221347674988864
0.5350877192982456,0.5729847494553377,0.012086637187422368,0.0001922532131797389
0.5877192982456141,0.6013071895424836,0.01196986855122081,0.00020267879753782037
0.5701754385964912,0.6025521319638967,0.011736801318955003,0.00018986484460663377
0.5614035087719298,0.5362589480236539,0.015471874099028738,0.00021000494036758156
0.5752212389380531,0.6116382036685643,0.011966467958635988,0.00018779788397054758
0.5752212389380531,0.5509171410499684,0.012157124228182091,0.00018562468807254218
0.5929203539823009,0.646426312460468,0.011871213934062857,0.00018771348801334346
0.6106194690265486,0.6318785578747628,0.011851276971597588,0.00018707840843538268
0.5929203539823009,0.5967741935483871,0.011969196057952611,0.00019333003896527585
0.5752212389380531,0.6239721695129664,0.011858285528368654,0.00018780210376840778
0.5663716814159292,0.6296647691334598,0.01205075736594411,0.00018734636559950566
0.5929203539823009,0.6435800126502214,0.01188297714807291,0.0001886291841490079
0.584070796460177,0.5907653383934218,0.01202553194181054,0.0001882008746661971
0.5486725663716814,0.5967741935483871,0.012052834561440797,0.00018509088364322628
